id|treatment
2578b070-0f93-4ed7-b1aa-fcabf00b0ba5|1.5
25fb8b5b-3de8-41c8-9fe9-b570bb5302cf|1.4
12c04e72-85ab-4959-993e-b8bf62c5ed91|1.5
11a79690-fa65-4e78-8773-679b32708c35|1.4
88cf7026-4405-46aa-a01b-c3c593085ef7|1.4
a4b1b236-de14-47ee-bc76-21b3b9553f25|1.4
d827355c-677f-4c83-89a8-a54b09b38e2c|1.4
54c001de-886f-4532-bc6b-784d61e9fbd9|1.4
a2b3b6f5-f67b-47a4-b195-8a8c9f8fb7a3|1.4
b316831c-ba37-448f-ba4e-e7d99e59cf36|1.4
dd31e176-842e-446a-a82e-470a06178c1f|1.5
0159f890-c756-4dfe-b199-ba2189ef38bf|1.4
26314f66-cf61-48d1-a3fa-f97f0052b6f2|1.5
7f1c600f-b955-4458-bdb2-11bb0feb4f2a|1.4
df152b73-faec-4c39-b6c3-22a6573bcd2e|1.4
088a31d0-f97b-4b2e-952c-2a1282447a84|1.4
95a50d0f-fe3d-4f42-bb1f-017fb6dcaf93|1.4
fcd29e2d-a1c7-4ca2-8d29-be68487d8670|1.4
131754e6-619a-4db3-9b15-2f95bafc3cc3|1.4
ad4f661f-0576-4b83-8be9-2570764a698b|1.4
f31eaf5d-ae39-4650-8404-d7d0c077d053|1.4
16253327-ad82-47e8-980e-567502ee0c3e|1.4
5b8a55b4-608a-44c8-90bd-8c3891d653d1|1.5
